"특성별(1)",특성별(2),2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
"특성별(1)",특성별(2),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명),건수 (건),발생률 (인구십만명당 명)
"전체",소계,8139,15.9,8211,16.0,8803,17.2,9115,17.8,8435,16.4,8052,15.7,8051,15.7,8192,16.0,8170,16.0
"성별",남자,6027,23.6,6158,24.1,6439,25.2,6695,26.1,6190,24.2,5844,22.8,5862,23.0,5899,23.2,5973,23.5
"성별",여자,2112,8.3,2053,8.0,2364,9.2,2420,9.4,2245,8.7,2208,8.6,2189,8.5,2293,8.9,2197,8.6
"연령별",0-9세,99,2.2,95,2.1,85,1.9,84,2.0,69,1.7,68,1.8,57,1.6,61,1.8,40,1.2
"연령별",10-19세,367,6.6,387,7.2,383,7.4,414,8.2,376,7.7,351,7.4,394,8.4,417,8.9,411,8.9
"연령별",20-29세,748,11.2,724,10.7,771,11.4,800,11.8,785,11.6,793,11.8,733,11.2,727,11.6,683,11.3
"연령별",30-39세,770,10.2,742,10.0,782,10.8,767,10.8,721,10.4,726,10.8,676,10.2,682,10.4,671,10.2
"연령별",40-49세,1131,13.0,1100,12.7,1189,14.0,1127,13.5,1033,12.5,988,12.1,909,11.3,869,10.9,872,11.2
"연령별",50-59세,1742,21.1,1796,21.6,1829,21.7,1907,22.4,1717,20.1,1493,17.5,1567,18.3,1456,17.0,1429,16.5
"연령별",60-69세,1486,28.8,1507,27.7,1705,29.8,1834,30.3,1724,26.8,1665,24.2,1721,23.8,1863,24.9,1804,23.5
"연령별",70-79세,1270,40.0,1287,39.3,1352,39.8,1380,39.4,1274,35.4,1232,33.5,1170,31.2,1246,32.1,1317,32.4
"연령별",80세 이상,526,37.0,573,37.4,707,43.0,802,45.3,736,38.8,736,36.4,824,38.0,871,37.9,943,39.4
"시도별",서울,1002,10.2,1046,10.8,1029,10.7,912,9.5,849,8.9,808,8.5,872,9.3,901,9.7,910,9.8
"시도별",부산,510,14.7,543,15.8,535,15.7,559,16.5,501,14.9,500,15.0,437,13.2,440,13.4,398,12.2
"시도별",대구,325,13.2,325,13.2,301,12.3,343,14.1,285,11.8,220,9.2,261,11.0,214,9.0,203,8.6
"시도별",인천,324,11.2,279,9.6,406,13.9,369,12.6,328,11.2,366,12.5,375,12.8,365,12.3,399,13.3
"시도별",광주,195,13.3,209,14.3,130,9.0,131,9.0,166,11.5,214,14.9,206,14.4,157,11.1,197,14.0
"시도별",대전,180,12.0,170,11.4,274,18.4,269,18.3,148,10.1,172,11.9,162,11.2,219,15.2,187,13.0
"시도별",울산,171,14.7,147,12.6,201,17.4,193,16.8,171,15.1,155,13.8,167,15.0,185,16.8,180,16.4
"시도별",세종,45,19.9,42,16.1,61,20.6,51,15.6,42,12.1,57,15.7,47,12.5,54,14.1,51,13.2
"시도별",경기,1569,12.5,1677,13.2,1872,14.6,2107,16.2,1929,14.6,1866,13.9,1919,14.2,2009,14.8,2122,15.6
"시도별",강원,356,23.2,364,23.7,418,27.3,396,25.9,349,22.8,343,22.4,326,21.3,322,21.1,304,20.0
"시도별",충북,420,26.6,429,27.1,533,33.6,738,46.4,463,29.1,416,26.1,432,27.2,401,25.2,406,25.6
"시도별",충남,488,23.5,486,23.2,541,25.7,512,24.3,506,24.0,516,24.5,535,25.3,543,25.6,593,27.9
"시도별",전북,489,26.4,488,26.4,438,23.9,489,26.9,482,26.8,484,27.1,480,27.1,462,26.3,457,26.2
"시도별",전남,584,30.8,571,30.3,471,25.1,505,27.1,631,34.1,589,32.1,520,28.6,504,27.9,473,26.4
"시도별",경북,647,24.1,607,22.7,724,27.1,707,26.6,656,24.9,610,23.3,561,21.5,622,24.3,625,24.6
"시도별",경남,654,19.5,638,19.0,665,19.8,649,19.4,720,21.6,576,17.4,584,17.8,627,19.3,491,15.2
"시도별",제주,180,28.7,190,29.5,204,31.1,185,27.9,209,31.3,160,23.8,167,24.8,167,24.8,174,26.0
